app,usage,start_time,end_time,created_at,tz,device_id,device_model
com.google.Chrome,6,1726585835,1726585841,1726585841.212997,-18000,,
com.microsoft.VSCode,3,1726585832,1726585835,1726585835.0841,-18000,,
com.google.Chrome,2,1726585830,1726585832,1726585833.000342,-18000,,
com.microsoft.VSCode,50,1726585780,1726585830,1726585830.110283,-18000,,
com.google.Chrome,1,1726585779,1726585780,1726585780.66501,-18000,,
com.microsoft.VSCode,2,1726585777,1726585779,1726585779.7093492,-18000,,
com.google.Chrome,8,1726585769,1726585777,1726585777.802175,-18000,,
com.microsoft.VSCode,19,1726585750,1726585769,1726585769.424845,-18000,,
com.google.Chrome,1,1726585749,1726585750,1726585750.999456,-18000,,
com.microsoft.VSCode,4,1726585745,1726585749,1726585749.957746,-18000,,
com.google.Chrome,33,1726585712,1726585745,1726585745.8100672,-18000,,
com.microsoft.VSCode,2,1726585710,1726585712,1726585712.4614038,-18000,,
com.google.Chrome,2,1726585708,1726585710,1726585710.481663,-18000,,
com.microsoft.VSCode,218,1726585490,1726585708,1726585708.2765942,-18000,,
com.google.Chrome,2,1726585488,1726585490,1726585490.6637201,-18000,,
com.microsoft.VSCode,402,1726585086,1726585488,1726585488.25313,-18000,,
com.google.Chrome,2,1726585084,1726585086,1726585086.487266,-18000,,
com.microsoft.VSCode,6,1726585078,1726585084,1726585084.8562322,-18000,,
com.google.Chrome,16,1726585062,1726585078,1726585078.783746,-18000,,
com.microsoft.VSCode,35,1726585027,1726585062,1726585062.774458,-18000,,
com.google.Chrome,6,1726585021,1726585027,1726585027.790866,-18000,,
com.microsoft.VSCode,51,1726584970,1726585021,1726585021.212016,-18000,,
com.google.Chrome,7,1726584963,1726584970,1726584970.147726,-18000,,
com.microsoft.VSCode,142,1726584821,1726584963,1726584963.588625,-18000,,
com.google.Chrome,29,1726584792,1726584821,1726584822.0347838,-18000,,
com.microsoft.VSCode,26,1726584766,1726584792,1726584792.4304361,-18000,,
com.google.Chrome,1,1726584765,1726584766,1726584766.9603472,-18000,,
com.microsoft.VSCode,61,1726584704,1726584765,1726584765.3672152,-18000,,
com.google.Chrome,27,1726584677,1726584704,1726584705.007782,-18000,,
com.microsoft.VSCode,585,1726584092,1726584677,1726584677.2447329,-18000,,
com.apple.finder,20,1726584072,1726584092,1726584092.238319,-18000,,
com.google.Chrome,48,1726584024,1726584072,1726584072.9599519,-18000,,
com.google.Chrome,5,1726582331,1726582336,1726582336.5115008,-18000,,
com.google.Chrome,358,1726581945,1726582303,1726582303.282405,-18000,,
com.leomehlig.today,2,1726581408,1726581410,1726581410.084517,-18000,,
com.leomehlig.today,12,1726546598,1726546610,1726546610.528693,-18000,,
com.apple.iCal,3,1726546595,1726546598,1726546598.706348,-18000,,
com.leomehlig.today,112,1726546483,1726546595,1726546595.9978151,-18000,,
com.apple.iCal,5,1726546478,1726546483,1726546483.1097279,-18000,,
com.leomehlig.today,24,1726546454,1726546478,1726546478.630894,-18000,,
com.apple.iCal,36,1726546418,1726546454,1726546454.101176,-18000,,
com.leomehlig.today,51,1726546367,1726546418,1726546418.7551708,-18000,,
com.google.Chrome,40,1726546327,1726546367,1726546367.387569,-18000,,
com.leomehlig.today,8,1726546304,1726546312,1726546313.074494,-18000,,
com.google.Chrome,12,1726546292,1726546304,1726546304.275295,-18000,,
com.microsoft.onenote.mac,20,1726546272,1726546292,1726546292.496395,-18000,,
com.apple.dt.Xcode,4,1726546268,1726546272,1726546272.611522,-18000,,
com.microsoft.onenote.mac,5,1726546263,1726546268,1726546268.784793,-18000,,
com.apple.dt.Xcode,1,1726546262,1726546263,1726546263.6064591,-18000,,
com.microsoft.onenote.mac,2,1726546260,1726546262,1726546262.4122171,-18000,,
com.google.android.studio,109,1726546151,1726546260,1726546260.3236299,-18000,,
com.microsoft.onenote.mac,37,1726546114,1726546151,1726546151.909706,-18000,,
com.google.android.studio,142,1726545972,1726546114,1726546114.742848,-18000,,
com.apple.dt.Xcode,16,1726545956,1726545972,1726545972.514565,-18000,,
com.google.android.studio,462,1726545494,1726545956,1726545956.5848951,-18000,,
com.google.Chrome,3,1726545386,1726545389,1726545389.8049831,-18000,,
com.google.android.studio,6,1726545380,1726545386,1726545386.801392,-18000,,
com.google.Chrome,3,1726545377,1726545380,1726545380.617827,-18000,,
com.google.android.studio,6,1726545371,1726545377,1726545377.673429,-18000,,
com.google.Chrome,4,1726545367,1726545371,1726545371.073797,-18000,,
com.google.android.studio,10,1726545357,1726545367,1726545367.1135058,-18000,,
com.google.Chrome,1,1726545356,1726545357,1726545357.4182072,-18000,,
com.google.android.studio,6,1726545350,1726545356,1726545356.740485,-18000,,
com.google.Chrome,3,1726545347,1726545350,1726545350.552747,-18000,,
com.google.android.studio,3,1726545344,1726545347,1726545347.8322182,-18000,,
com.google.Chrome,6,1726545338,1726545344,1726545344.3110719,-18000,,
com.google.android.studio,2,1726545336,1726545338,1726545338.95049,-18000,,
com.google.Chrome,35,1726545301,1726545336,1726545337.045902,-18000,,
com.google.android.studio,1,1726545300,1726545301,1726545301.48671,-18000,,
com.google.Chrome,44,1726545256,1726545300,1726545300.187801,-18000,,
com.google.android.studio,61,1726545195,1726545256,1726545256.298547,-18000,,
com.google.Chrome,55,1726545140,1726545195,1726545195.089,-18000,,
com.google.android.studio,105,1726545035,1726545140,1726545140.58244,-18000,,
com.microsoft.onenote.mac,1,1726545034,1726545035,1726545035.924138,-18000,,
com.apple.dt.Xcode,6,1726545028,1726545034,1726545034.8621411,-18000,,
com.microsoft.onenote.mac,6,1726545022,1726545028,1726545028.841663,-18000,,
com.apple.dt.Xcode,13,1726545009,1726545022,1726545022.2283401,-18000,,
com.microsoft.onenote.mac,0,1726545009,1726545009,1726545009.568773,-18000,,
com.apple.dt.Xcode,2,1726545007,1726545009,1726545009.278702,-18000,,
com.google.android.studio,10,1726544997,1726545007,1726545007.324851,-18000,,
com.apple.dt.Xcode,94,1726544903,1726544997,1726544997.8561969,-18000,,
com.google.android.studio,16,1726544887,1726544903,1726544903.393842,-18000,,
com.apple.dt.Xcode,8,1726544879,1726544887,1726544887.3291059,-18000,,
com.google.android.studio,2,1726544877,1726544879,1726544879.831059,-18000,,
com.apple.dt.Xcode,16,1726544861,1726544877,1726544877.251394,-18000,,
com.google.android.studio,283,1726544578,1726544861,1726544861.2534142,-18000,,
com.apple.dt.Xcode,78,1726544500,1726544578,1726544578.455707,-18000,,
com.google.android.studio,6,1726544494,1726544500,1726544500.442239,-18000,,
com.apple.dt.Xcode,8,1726544486,1726544494,1726544494.960326,-18000,,
com.google.android.studio,1,1726544485,1726544486,1726544486.84358,-18000,,
com.apple.dt.Xcode,3,1726544482,1726544485,1726544485.533516,-18000,,
com.google.android.studio,2,1726544480,1726544482,1726544482.226798,-18000,,
com.apple.dt.Xcode,14,1726544466,1726544480,1726544480.802855,-18000,,
com.google.android.studio,2,1726544464,1726544466,1726544466.290004,-18000,,
com.apple.dt.Xcode,13,1726544451,1726544464,1726544464.19246,-18000,,
com.microsoft.onenote.mac,6,1726544445,1726544451,1726544451.126967,-18000,,
com.apple.dt.Xcode,36,1726544409,1726544445,1726544445.791666,-18000,,
com.google.android.studio,9,1726544400,1726544409,1726544409.0881371,-18000,,
com.apple.dt.Xcode,94,1726544306,1726544400,1726544400.285005,-18000,,
com.google.android.studio,34,1726544272,1726544306,1726544306.993095,-18000,,
com.apple.dt.Xcode,2,1726544270,1726544272,1726544272.8711262,-18000,,
com.google.android.studio,31,1726544239,1726544270,1726544270.578604,-18000,,
com.apple.dt.Xcode,1,1726544238,1726544239,1726544239.354358,-18000,,
com.google.android.studio,1,1726544237,1726544238,1726544238.535132,-18000,,
com.apple.dt.Xcode,2,1726544235,1726544237,1726544237.6558762,-18000,,
com.google.android.studio,0,1726544235,1726544235,1726544235.676165,-18000,,
com.apple.dt.Xcode,2,1726544233,1726544235,1726544235.313006,-18000,,
com.google.android.studio,79,1726544154,1726544233,1726544233.994988,-18000,,
com.apple.dt.Xcode,23,1726544131,1726544154,1726544154.8942928,-18000,,
com.google.android.studio,2,1726544129,1726544131,1726544131.234865,-18000,,
com.apple.dt.Xcode,2,1726544127,1726544129,1726544129.941753,-18000,,
com.google.android.studio,4,1726544123,1726544127,1726544127.239338,-18000,,
com.apple.dt.Xcode,7,1726544116,1726544123,1726544123.248757,-18000,,
com.google.android.studio,1,1726544115,1726544116,1726544116.705536,-18000,,
com.apple.dt.Xcode,1,1726544114,1726544115,1726544115.807687,-18000,,
com.google.android.studio,9,1726544105,1726544114,1726544114.723514,-18000,,
com.apple.dt.Xcode,4,1726544101,1726544105,1726544105.381453,-18000,,
com.google.android.studio,10,1726544091,1726544101,1726544101.9776,-18000,,
com.google.Chrome,1,1726544090,1726544091,1726544091.9381762,-18000,,
com.google.android.studio,1,1726544089,1726544090,1726544090.1679602,-18000,,
com.apple.dt.Xcode,1,1726544088,1726544089,1726544089.551258,-18000,,
com.google.android.studio,4,1726544084,1726544088,1726544088.331798,-18000,,
com.apple.dt.Xcode,22,1726544062,1726544084,1726544084.1467571,-18000,,
com.google.android.studio,149,1726543913,1726544062,1726544062.232847,-18000,,
com.apple.dt.Xcode,4,1726543909,1726543913,1726543913.631501,-18000,,
com.google.android.studio,20,1726543889,1726543909,1726543909.4351978,-18000,,
com.apple.dt.Xcode,1,1726543888,1726543889,1726543889.818623,-18000,,
com.google.android.studio,6,1726543882,1726543888,1726543888.785795,-18000,,
com.apple.dt.Xcode,3,1726543879,1726543882,1726543882.593247,-18000,,
com.google.android.studio,10,1726543869,1726543879,1726543879.5606651,-18000,,
com.apple.dt.Xcode,12,1726543857,1726543869,1726543869.5150828,-18000,,
com.google.android.studio,5,1726543852,1726543857,1726543857.440531,-18000,,
com.apple.dt.Xcode,9,1726543843,1726543852,1726543852.328177,-18000,,
com.google.android.studio,3,1726543840,1726543843,1726543843.548326,-18000,,
com.apple.dt.Xcode,6,1726543834,1726543840,1726543840.830431,-18000,,
com.google.android.studio,22,1726543812,1726543834,1726543834.3808022,-18000,,
com.apple.dt.Xcode,6,1726543806,1726543812,1726543812.2176309,-18000,,
com.google.android.studio,17,1726543789,1726543806,1726543806.180066,-18000,,
com.apple.dt.Xcode,2,1726543787,1726543789,1726543789.418165,-18000,,
com.google.android.studio,25,1726543762,1726543787,1726543787.074475,-18000,,
com.apple.dt.Xcode,3,1726543759,1726543762,1726543762.4540129,-18000,,
com.google.android.studio,49,1726543710,1726543759,1726543759.159548,-18000,,
com.apple.dt.Xcode,2,1726543708,1726543710,1726543710.713012,-18000,,
com.google.android.studio,8,1726543700,1726543708,1726543708.781168,-18000,,
com.apple.dt.Xcode,18,1726543682,1726543700,1726543701.080113,-18000,,
com.google.android.studio,15,1726543667,1726543682,1726543682.796698,-18000,,
com.apple.dt.Xcode,4,1726543663,1726543667,1726543667.417521,-18000,,
com.google.android.studio,10,1726543653,1726543663,1726543663.3797998,-18000,,
com.apple.dt.Xcode,23,1726543630,1726543653,1726543653.8775492,-18000,,
com.google.android.studio,18,1726543612,1726543630,1726543630.412709,-18000,,
com.apple.dt.Xcode,2,1726543610,1726543612,1726543612.308673,-18000,,
com.google.android.studio,7,1726543603,1726543610,1726543610.7765,-18000,,
com.apple.dt.Xcode,1,1726543602,1726543603,1726543603.697225,-18000,,
com.google.android.studio,7,1726543595,1726543602,1726543602.701201,-18000,,
com.apple.dt.Xcode,25,1726543570,1726543595,1726543595.212194,-18000,,
com.google.android.studio,34,1726543536,1726543570,1726543570.288336,-18000,,
com.apple.dt.Xcode,2,1726543534,1726543536,1726543536.741737,-18000,,
com.google.android.studio,5,1726543529,1726543534,1726543534.194394,-18000,,
com.apple.dt.Xcode,36,1726543493,1726543529,1726543529.2062988,-18000,,
com.google.android.studio,43,1726543450,1726543493,1726543493.089423,-18000,,
com.apple.dt.Xcode,1,1726543449,1726543450,1726543450.6894488,-18000,,
com.google.android.studio,10,1726543439,1726543449,1726543449.706439,-18000,,
com.apple.dt.Xcode,15,1726543424,1726543439,1726543439.791826,-18000,,
com.google.android.studio,77,1726543347,1726543424,1726543424.630033,-18000,,
com.google.Chrome,2,1726543345,1726543347,1726543347.639754,-18000,,
com.google.android.studio,7,1726543338,1726543345,1726543345.925161,-18000,,
com.google.Chrome,6,1726543332,1726543338,1726543338.6455832,-18000,,
com.google.android.studio,53,1726543279,1726543332,1726543333.047472,-18000,,
com.google.Chrome,45,1726543234,1726543279,1726543279.773282,-18000,,
com.google.Chrome,320,1726542585,1726542905,1726542905.062865,-18000,,
com.google.android.studio,1,1726542584,1726542585,1726542585.555928,-18000,,
com.google.Chrome,6,1726542578,1726542584,1726542584.843817,-18000,,
com.google.android.studio,14,1726542564,1726542578,1726542578.214273,-18000,,
com.google.Chrome,5,1726542559,1726542564,1726542564.844588,-18000,,
com.google.android.studio,13,1726542546,1726542559,1726542559.4813728,-18000,,
com.google.Chrome,16,1726542530,1726542546,1726542546.939186,-18000,,
com.google.android.studio,3,1726542527,1726542530,1726542530.080903,-18000,,
com.google.Chrome,4,1726542523,1726542527,1726542527.357065,-18000,,
com.google.android.studio,25,1726542498,1726542523,1726542523.322031,-18000,,
com.google.Chrome,4,1726542494,1726542498,1726542498.4194388,-18000,,
com.google.android.studio,4,1726542490,1726542494,1726542494.6942348,-18000,,
com.google.Chrome,3,1726542487,1726542490,1726542490.187152,-18000,,
com.google.android.studio,13,1726542474,1726542487,1726542487.236919,-18000,,
com.google.Chrome,15,1726542459,1726542474,1726542474.7950292,-18000,,
com.google.android.studio,122,1726542337,1726542459,1726542459.520771,-18000,,
com.google.Chrome,4,1726542333,1726542337,1726542337.599319,-18000,,
com.google.android.studio,34,1726542299,1726542333,1726542333.269878,-18000,,
com.google.Chrome,3,1726542296,1726542299,1726542299.8208709,-18000,,
com.google.android.studio,70,1726542226,1726542296,1726542296.5814018,-18000,,
com.google.Chrome,1,1726542225,1726542226,1726542227.005584,-18000,,
com.google.android.studio,18,1726542207,1726542225,1726542225.641755,-18000,,
com.google.Chrome,10,1726542197,1726542207,1726542207.702883,-18000,,
com.google.android.studio,20,1726542177,1726542197,1726542197.496141,-18000,,
com.google.Chrome,2,1726542175,1726542177,1726542177.926229,-18000,,
com.google.android.studio,14,1726542161,1726542175,1726542175.075409,-18000,,
com.google.Chrome,18,1726542143,1726542161,1726542161.5735102,-18000,,
com.leomehlig.today,32,1726542111,1726542143,1726542143.5982041,-18000,,
com.google.Chrome,2,1726542109,1726542111,1726542111.505704,-18000,,
com.google.Chrome,40,1726540404,1726540444,1726540444.4473271,-18000,,
com.google.android.studio,155,1726539968,1726540123,1726540123.361896,-18000,,
com.google.Chrome,32,1726539936,1726539968,1726539968.722148,-18000,,
com.google.android.studio,14,1726539922,1726539936,1726539936.887357,-18000,,
com.google.Chrome,37,1726539885,1726539922,1726539922.121705,-18000,,
com.google.android.studio,71,1726539814,1726539885,1726539885.459655,-18000,,
com.apple.dt.Xcode,15,1726539799,1726539814,1726539814.6913729,-18000,,
com.google.android.studio,44,1726539755,1726539799,1726539799.223154,-18000,,
com.apple.dt.Xcode,1,1726539754,1726539755,1726539755.268921,-18000,,
com.google.android.studio,2,1726539752,1726539754,1726539754.5857801,-18000,,
com.apple.dt.Xcode,2,1726539750,1726539752,1726539752.239249,-18000,,
com.google.android.studio,3,1726539747,1726539750,1726539750.6647549,-18000,,
com.apple.dt.Xcode,11,1726539736,1726539747,1726539747.84145,-18000,,
com.google.android.studio,1,1726539735,1726539736,1726539736.121933,-18000,,
com.apple.dt.Xcode,1,1726539734,1726539735,1726539735.4041882,-18000,,
com.google.Chrome,1,1726539733,1726539734,1726539734.4538,-18000,,
com.google.android.studio,34,1726539699,1726539733,1726539733.152447,-18000,,
com.google.Chrome,13,1726539686,1726539699,1726539699.5617762,-18000,,
com.google.android.studio,19,1726539667,1726539686,1726539686.6553822,-18000,,
com.apple.dt.Xcode,1,1726539666,1726539667,1726539667.6205502,-18000,,
com.google.android.studio,7,1726539659,1726539666,1726539666.592582,-18000,,
com.apple.dt.Xcode,0,1726539659,1726539659,1726539660.053207,-18000,,
com.google.android.studio,9,1726539650,1726539659,1726539659.101114,-18000,,
com.apple.dt.Xcode,3,1726539647,1726539650,1726539650.187069,-18000,,
com.google.android.studio,6,1726539641,1726539647,1726539647.77606,-18000,,
com.apple.dt.Xcode,1,1726539640,1726539641,1726539641.8217359,-18000,,
com.google.android.studio,9,1726539631,1726539640,1726539640.573831,-18000,,
com.apple.dt.Xcode,10,1726539621,1726539631,1726539631.488807,-18000,,
com.google.android.studio,23,1726539598,1726539621,1726539621.201254,-18000,,
com.apple.dt.Xcode,1,1726539597,1726539598,1726539598.093785,-18000,,
com.google.android.studio,10,1726539587,1726539597,1726539597.121863,-18000,,
com.apple.dt.Xcode,5,1726539582,1726539587,1726539587.7245378,-18000,,
com.google.android.studio,7,1726539575,1726539582,1726539582.623348,-18000,,
com.apple.dt.Xcode,3,1726539572,1726539575,1726539575.1173139,-18000,,
com.google.android.studio,22,1726539550,1726539572,1726539572.364036,-18000,,
com.microsoft.onenote.mac,10,1726539540,1726539550,1726539550.2779388,-18000,,
com.google.android.studio,2,1726539538,1726539540,1726539540.103259,-18000,,
com.microsoft.onenote.mac,6,1726539532,1726539538,1726539538.805705,-18000,,
com.google.android.studio,2,1726539530,1726539532,1726539532.942315,-18000,,
com.microsoft.onenote.mac,2,1726539528,1726539530,1726539530.174192,-18000,,
com.google.android.studio,8,1726539520,1726539528,1726539528.148319,-18000,,
com.microsoft.onenote.mac,16,1726539504,1726539520,1726539520.900024,-18000,,
com.google.android.studio,172,1726539332,1726539504,1726539504.29537,-18000,,
com.apple.dt.Xcode,8,1726539324,1726539332,1726539332.563508,-18000,,
com.google.android.studio,11,1726539313,1726539324,1726539324.631145,-18000,,
com.apple.dt.Xcode,12,1726539301,1726539313,1726539314.023279,-18000,,
com.google.android.studio,68,1726539233,1726539301,1726539301.269824,-18000,,
com.apple.dt.Xcode,1,1726539232,1726539233,1726539233.0922909,-18000,,
com.google.android.studio,15,1726539217,1726539232,1726539232.1098208,-18000,,
com.apple.dt.Xcode,4,1726539213,1726539217,1726539217.257849,-18000,,
com.google.android.studio,33,1726539180,1726539213,1726539213.0678148,-18000,,
com.apple.dt.Xcode,28,1726539152,1726539180,1726539180.234679,-18000,,
com.google.android.studio,35,1726539117,1726539152,1726539152.0511432,-18000,,
com.apple.dt.Xcode,8,1726539109,1726539117,1726539118.01577,-18000,,
com.google.android.studio,12,1726539097,1726539109,1726539109.962991,-18000,,
com.apple.dt.Xcode,8,1726539089,1726539097,1726539097.330577,-18000,,
com.google.android.studio,11,1726539078,1726539089,1726539089.259913,-18000,,
com.apple.dt.Xcode,2,1726539076,1726539078,1726539079.005224,-18000,,
com.google.Chrome,1,1726539075,1726539076,1726539076.303144,-18000,,
com.google.android.studio,49,1726539026,1726539075,1726539075.392243,-18000,,
com.google.Chrome,9,1726539017,1726539026,1726539026.772678,-18000,,
com.google.android.studio,14,1726539003,1726539017,1726539018.001488,-18000,,
com.apple.dt.Xcode,6,1726538997,1726539003,1726539003.724275,-18000,,
com.google.android.studio,9,1726538988,1726538997,1726538997.483982,-18000,,
com.apple.dt.Xcode,3,1726538985,1726538988,1726538988.17091,-18000,,
com.google.android.studio,20,1726538965,1726538985,1726538985.848686,-18000,,
com.google.Chrome,1,1726538964,1726538965,1726538965.56504,-18000,,
com.apple.dt.Xcode,11,1726538953,1726538964,1726538964.119422,-18000,,
com.google.Chrome,1,1726538952,1726538953,1726538953.508811,-18000,,
com.google.android.studio,80,1726538872,1726538952,1726538952.7506561,-18000,,
com.google.Chrome,21,1726538851,1726538872,1726538872.775413,-18000,,
com.google.android.studio,24,1726538827,1726538851,1726538851.730869,-18000,,
com.apple.dt.Xcode,4,1726538823,1726538827,1726538827.296556,-18000,,
com.google.android.studio,53,1726538770,1726538823,1726538823.191711,-18000,,
com.apple.dt.Xcode,9,1726538761,1726538770,1726538770.076425,-18000,,
com.google.android.studio,6,1726538755,1726538761,1726538761.3227801,-18000,,
com.apple.dt.Xcode,1,1726538754,1726538755,1726538756.024436,-18000,,
com.google.android.studio,8,1726538746,1726538754,1726538754.746646,-18000,,
com.apple.dt.Xcode,1,1726538745,1726538746,1726538746.639624,-18000,,
com.google.android.studio,1,1726538744,1726538745,1726538745.661696,-18000,,
com.apple.dt.Xcode,13,1726538731,1726538744,1726538744.1772099,-18000,,
com.google.android.studio,261,1726538470,1726538731,1726538731.61509,-18000,,
com.google.Chrome,41,1726538429,1726538470,1726538470.917522,-18000,,
com.google.android.studio,3,1726538426,1726538429,1726538429.13445,-18000,,
com.google.Chrome,19,1726538407,1726538426,1726538426.714755,-18000,,
com.google.android.studio,2,1726538405,1726538407,1726538407.3583832,-18000,,
com.google.Chrome,33,1726538372,1726538405,1726538405.430516,-18000,,
com.google.android.studio,26,1726538346,1726538372,1726538372.352467,-18000,,
com.apple.dt.Xcode,2,1726538344,1726538346,1726538346.538665,-18000,,
com.google.Chrome,29,1726538315,1726538344,1726538344.094362,-18000,,
com.apple.dt.Xcode,1,1726538314,1726538315,1726538315.485547,-18000,,
com.google.android.studio,8,1726538306,1726538314,1726538314.481631,-18000,,
com.apple.dt.Xcode,25,1726538281,1726538306,1726538306.912317,-18000,,
com.google.android.studio,122,1726538159,1726538281,1726538281.907156,-18000,,
com.apple.dt.Xcode,0,1726538159,1726538159,1726538159.686955,-18000,,
com.google.android.studio,46,1726538113,1726538159,1726538159.092428,-18000,,
com.apple.dt.Xcode,41,1726538072,1726538113,1726538113.532669,-18000,,
com.google.android.studio,8,1726538064,1726538072,1726538072.226574,-18000,,
com.apple.dt.Xcode,146,1726537918,1726538064,1726538064.2126231,-18000,,
com.google.android.studio,1,1726537917,1726537918,1726537918.6046991,-18000,,
com.apple.dt.Xcode,6,1726537911,1726537917,1726537917.374316,-18000,,
com.google.android.studio,19,1726537892,1726537911,1726537911.304287,-18000,,
