app,usage,start_time,end_time,created_at,tz,device_id,device_model
com.google.Chrome,1,1739497634,1739497635,1739497635.2379,-21600,,
com.microsoft.VSCode,50,1739497584,1739497634,1739497634.065889,-21600,,
com.google.Chrome,8,1739497576,1739497584,1739497584.309212,-21600,,
com.microsoft.VSCode,42,1739497534,1739497576,1739497576.9107409,-21600,,
com.google.Chrome,11,1739497523,1739497534,1739497534.6825671,-21600,,
com.microsoft.VSCode,374,1739497149,1739497523,1739497523.4904652,-21600,,
com.google.Chrome,8,1739497141,1739497149,1739497149.343703,-21600,,
com.microsoft.VSCode,41,1739497100,1739497141,1739497141.278142,-21600,,
com.google.Chrome,6,1739497094,1739497100,1739497100.1623769,-21600,,
com.microsoft.VSCode,17,1739497077,1739497094,1739497094.915452,-21600,,
com.google.Chrome,1,1739497076,1739497077,1739497077.8586268,-21600,,
com.microsoft.VSCode,21,1739497055,1739497076,1739497076.191051,-21600,,
com.google.Chrome,4,1739497051,1739497055,1739497055.614242,-21600,,
com.microsoft.VSCode,2,1739497049,1739497051,1739497051.267065,-21600,,
com.google.Chrome,4,1739497045,1739497049,1739497049.1548162,-21600,,
com.microsoft.VSCode,73,1739496972,1739497045,1739497045.084986,-21600,,
com.google.Chrome,2,1739496970,1739496972,1739496972.182846,-21600,,
com.microsoft.VSCode,2,1739496968,1739496970,1739496970.460279,-21600,,
com.google.Chrome,12,1739496956,1739496968,1739496968.3907142,-21600,,
com.microsoft.VSCode,306,1739496650,1739496956,1739496956.324017,-21600,,
com.google.Chrome,7,1739496643,1739496650,1739496650.9260201,-21600,,
com.microsoft.VSCode,13,1739496630,1739496643,1739496643.085171,-21600,,
com.google.Chrome,1,1739496629,1739496630,1739496630.7312012,-21600,,
com.microsoft.VSCode,11,1739496618,1739496629,1739496629.471122,-21600,,
com.google.Chrome,5,1739496613,1739496618,1739496618.1904612,-21600,,
com.microsoft.VSCode,11,1739496602,1739496613,1739496613.350214,-21600,,
com.google.Chrome,1,1739496601,1739496602,1739496603.026984,-21600,,
com.microsoft.VSCode,2,1739496599,1739496601,1739496601.31306,-21600,,
com.google.Chrome,1,1739496598,1739496599,1739496600.0549788,-21600,,
com.microsoft.VSCode,52,1739496546,1739496598,1739496598.885209,-21600,,
com.google.Chrome,4,1739496542,1739496546,1739496546.232771,-21600,,
com.microsoft.VSCode,15,1739496527,1739496542,1739496542.848592,-21600,,
com.google.Chrome,3,1739496524,1739496527,1739496527.064935,-21600,,
com.microsoft.VSCode,2,1739496522,1739496524,1739496524.668692,-21600,,
com.google.Chrome,2,1739496520,1739496522,1739496522.112782,-21600,,
com.microsoft.VSCode,7,1739496513,1739496520,1739496520.567223,-21600,,
com.google.Chrome,5,1739496508,1739496513,1739496513.553761,-21600,,
com.microsoft.VSCode,6,1739496502,1739496508,1739496508.2321382,-21600,,
com.google.Chrome,1,1739496501,1739496502,1739496502.680218,-21600,,
com.microsoft.VSCode,8,1739496493,1739496501,1739496501.379425,-21600,,
com.google.Chrome,0,1739496493,1739496493,1739496493.652811,-21600,,
com.microsoft.VSCode,2,1739496491,1739496493,1739496493.290519,-21600,,
com.google.Chrome,21,1739496470,1739496491,1739496491.540248,-21600,,
com.microsoft.VSCode,31,1739496439,1739496470,1739496470.87255,-21600,,
com.google.Chrome,16,1739496423,1739496439,1739496440.009601,-21600,,
com.microsoft.VSCode,71,1739496352,1739496423,1739496423.279636,-21600,,
com.google.Chrome,1,1739496351,1739496352,1739496352.918985,-21600,,
com.microsoft.VSCode,47,1739496304,1739496351,1739496351.513104,-21600,,
com.google.Chrome,0,1739496304,1739496304,1739496304.433261,-21600,,
com.microsoft.VSCode,8,1739496296,1739496304,1739496304.0535479,-21600,,
com.google.Chrome,7,1739496289,1739496296,1739496296.39123,-21600,,
com.microsoft.VSCode,11,1739496278,1739496289,1739496289.111666,-21600,,
com.google.Chrome,8,1739496270,1739496278,1739496278.574065,-21600,,
com.microsoft.VSCode,73,1739496197,1739496270,1739496270.2840729,-21600,,
com.google.Chrome,78,1739496119,1739496197,1739496197.181951,-21600,,
com.microsoft.VSCode,205,1739495914,1739496119,1739496120.0402942,-21600,,
com.google.Chrome,34,1739495880,1739495914,1739495914.8067431,-21600,,
com.microsoft.VSCode,99,1739495781,1739495880,1739495880.26176,-21600,,
com.google.Chrome,1,1739495780,1739495781,1739495781.2747889,-21600,,
com.microsoft.VSCode,24,1739495756,1739495780,1739495780.7195082,-21600,,
com.google.Chrome,0,1739495756,1739495756,1739495756.525459,-21600,,
com.microsoft.VSCode,43,1739495713,1739495756,1739495756.201394,-21600,,
com.google.Chrome,5,1739495708,1739495713,1739495713.271101,-21600,,
com.microsoft.VSCode,3,1739495705,1739495708,1739495708.164019,-21600,,
com.google.Chrome,1,1739495704,1739495705,1739495705.592576,-21600,,
com.microsoft.VSCode,1,1739495703,1739495704,1739495704.9424438,-21600,,
com.google.Chrome,3,1739495700,1739495703,1739495703.591031,-21600,,
com.microsoft.VSCode,2,1739495698,1739495700,1739495700.4977489,-21600,,
com.google.Chrome,1,1739495697,1739495698,1739495698.534851,-21600,,
com.microsoft.VSCode,1,1739495696,1739495697,1739495697.647952,-21600,,
com.google.Chrome,18,1739495678,1739495696,1739495696.2481298,-21600,,
com.microsoft.VSCode,1,1739495677,1739495678,1739495678.967502,-21600,,
com.google.Chrome,2,1739495675,1739495677,1739495677.2429318,-21600,,
com.microsoft.VSCode,1,1739495674,1739495675,1739495675.966401,-21600,,
com.google.Chrome,2,1739495672,1739495674,1739495674.313496,-21600,,
com.microsoft.VSCode,1,1739495671,1739495672,1739495672.826922,-21600,,
com.google.Chrome,2,1739495669,1739495671,1739495671.145598,-21600,,
com.microsoft.VSCode,2,1739495667,1739495669,1739495669.640353,-21600,,
com.google.Chrome,1,1739495666,1739495667,1739495667.584056,-21600,,
com.microsoft.VSCode,3,1739495663,1739495666,1739495666.045998,-21600,,
com.google.Chrome,2,1739495661,1739495663,1739495663.610512,-21600,,
com.microsoft.VSCode,1,1739495660,1739495661,1739495661.9475179,-21600,,
com.google.Chrome,2,1739495658,1739495660,1739495660.210356,-21600,,
com.microsoft.VSCode,2,1739495656,1739495658,1739495658.784216,-21600,,
com.google.Chrome,2,1739495654,1739495656,1739495657.021006,-21600,,
com.microsoft.VSCode,2,1739495652,1739495654,1739495654.8110042,-21600,,
com.google.Chrome,1,1739495651,1739495652,1739495652.904988,-21600,,
com.microsoft.VSCode,3,1739495648,1739495651,1739495651.2526069,-21600,,
com.google.Chrome,2,1739495646,1739495648,1739495649.0162911,-21600,,
com.microsoft.VSCode,2,1739495644,1739495646,1739495646.890143,-21600,,
com.google.Chrome,2,1739495642,1739495644,1739495645.016817,-21600,,
com.microsoft.VSCode,1,1739495641,1739495642,1739495642.9310331,-21600,,
com.google.Chrome,3,1739495638,1739495641,1739495641.094009,-21600,,
com.microsoft.VSCode,2,1739495636,1739495638,1739495638.119319,-21600,,
com.google.Chrome,2,1739495634,1739495636,1739495636.10458,-21600,,
com.microsoft.VSCode,2,1739495632,1739495634,1739495634.57371,-21600,,
com.google.Chrome,10,1739495622,1739495632,1739495632.4665818,-21600,,
com.microsoft.VSCode,1,1739495621,1739495622,1739495622.818842,-21600,,
com.google.Chrome,3,1739495618,1739495621,1739495621.2261229,-21600,,
com.microsoft.VSCode,2,1739495616,1739495618,1739495618.155748,-21600,,
com.google.Chrome,25,1739495591,1739495616,1739495617.019547,-21600,,
com.microsoft.VSCode,4,1739495587,1739495591,1739495591.853837,-21600,,
com.google.Chrome,4,1739495583,1739495587,1739495587.209937,-21600,,
com.microsoft.VSCode,3,1739495580,1739495583,1739495584.0202909,-21600,,
com.google.Chrome,8,1739495572,1739495580,1739495580.076013,-21600,,
com.microsoft.VSCode,32,1739495540,1739495572,1739495572.995106,-21600,,
com.google.Chrome,161,1739495379,1739495540,1739495540.3847709,-21600,,
com.leomehlig.today,12,1739495367,1739495379,1739495380.02864,-21600,,
com.google.Chrome,32,1739495335,1739495367,1739495367.681525,-21600,,
com.apple.finder,52,1739495283,1739495335,1739495335.103599,-21600,,
com.google.Chrome,330,1739494953,1739495283,1739495283.77427,-21600,,
com.google.Chrome,578,1739494374,1739494952,1739494952.9888182,-21600,,
com.google.Chrome,751,1739493087,1739493838,1739493838.285265,-21600,,
com.leomehlig.today,2,1739493046,1739493048,1739493048.0657182,-21600,,
com.google.Chrome,734,1739492312,1739493046,1739493046.086571,-21600,,
com.google.Chrome,594,1739491716,1739492310,1739492311.0077991,-21600,,
com.leomehlig.today,2,1739491714,1739491716,1739491717.091721,-21600,,
com.microsoft.VSCode,5,1739491709,1739491714,1739491714.991798,-21600,,
com.google.Chrome,20,1739491689,1739491709,1739491709.310402,-21600,,
com.leomehlig.today,43,1739491646,1739491689,1739491690.02899,-21600,,
com.leomehlig.today,4,1739489678,1739489682,1739489683.018964,-21600,,
com.apple.MobileSMS,1,1739489677,1739489678,1739489678.848469,-21600,,
com.leomehlig.today,1,1739489676,1739489677,1739489677.9633589,-21600,,
com.apple.CoreAuthUI,3,1739489628,1739489631,1739489631.2806458,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.truebill.truebillnative,12,1739489625,1739489637,1739489637.1878982,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.ally.MobileBanking,2,1739489621,1739489623,1739489623.336205,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.robinhood.release.Robinhood,3,1739489618,1739489621,1739489621.3077688,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.FaceTime,110,1739489566,1739489676,1739489676.897136,-21600,,
com.apple.Photos,1,1739489565,1739489566,1739489566.875746,-21600,,
com.apple.FaceTime,3,1739489562,1739489565,1739489565.636273,-21600,,
com.leomehlig.today,29,1739489533,1739489562,1739489562.578806,-21600,,
com.apple.FaceTime,1,1739489532,1739489533,1739489534.021991,-21600,,
com.leomehlig.today,20,1739489512,1739489532,1739489532.5663018,-21600,,
com.apple.FaceTime,2,1739489510,1739489512,1739489512.729971,-21600,,
com.leomehlig.today,3,1739489507,1739489510,1739489510.90569,-21600,,
com.apple.MobileSMS,2,1739489505,1739489507,1739489507.1756449,-21600,,
com.apple.Preferences,12,1739489471,1739489483,1739489483.322279,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.FaceTime,225,1739489280,1739489505,1739489506.021577,-21600,,
com.apple.mobilephone,4,1739489147,1739489151,1739489151.9400458,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,11,1739489017,1739489028,1739489029.022015,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,10,1739489006,1739489016,1739489016.348445,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
Astrospheric.Astrospheric,11,1739488992,1739489003,1739489003.807625,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,2,1739488988,1739488990,1739488990.467619,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.myfitnesspal.mfp,2,1739488986,1739488988,1739488988.416329,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.FaceTime,311,1739488113,1739488424,1739488424.580276,-21600,,
com.apple.MobileSMS,1,1739488112,1739488113,1739488113.8978949,-21600,,
com.apple.MobileSMS,303,1739487654,1739487957,1739487957.465839,-21600,,
com.apple.FaceTime,5,1739487649,1739487654,1739487654.375067,-21600,,
com.apple.MobileSMS,9,1739487640,1739487649,1739487649.0885549,-21600,,
com.google.Chrome,2,1739487638,1739487640,1739487640.143789,-21600,,
com.apple.FaceTime,5,1739487633,1739487638,1739487638.471154,-21600,,
com.google.Chrome,3,1739487630,1739487633,1739487633.859079,-21600,,
com.apple.findmy,30,1739487600,1739487630,1739487630.333801,-21600,,
com.google.Chrome,66,1739487534,1739487600,1739487600.138938,-21600,,
com.myfitnesspal.mfp,71,1739487403,1739487474,1739487474.6472368,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,2,1739487401,1739487403,1739487404.9971209,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,7,1739486290,1739486297,1739486298.702979,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.tinyspeck.chatlyio,7,1739486281,1739486288,1739486288.605839,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Gmail,2,1739486276,1739486278,1739486278.828795,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Gmail,8,1739486266,1739486274,1739486275.318296,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.shortcuts,0,1739486266,1739486266,1739486267.58036,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,219,1739485885,1739486104,1739486104.187835,-21600,,
com.microsoft.VSCode,31,1739485854,1739485885,1739485885.632787,-21600,,
com.google.Chrome,575,1739485279,1739485854,1739485854.803115,-21600,,
com.leomehlig.today,10,1739485269,1739485279,1739485279.2365088,-21600,,
com.google.Chrome,2,1739485267,1739485269,1739485269.595006,-21600,,
com.apple.Passwords,1,1739485266,1739485267,1739485267.903975,-21600,,
com.google.Chrome,1,1739485265,1739485266,1739485266.79859,-21600,,
com.microsoft.Word,4,1739485261,1739485265,1739485265.4216151,-21600,,
com.google.Chrome,15,1739485246,1739485261,1739485261.815227,-21600,,
com.apple.news,77,1739485169,1739485246,1739485246.4482079,-21600,,
com.google.Chrome,958,1739484211,1739485169,1739485169.388617,-21600,,
com.apple.finder,74,1739484137,1739484211,1739484211.54777,-21600,,
com.google.Chrome,222,1739483915,1739484137,1739484137.1149821,-21600,,
com.microsoft.Word,5,1739483910,1739483915,1739483915.4194021,-21600,,
com.apple.finder,5,1739483905,1739483910,1739483910.563693,-21600,,
com.google.Chrome,91,1739483814,1739483905,1739483905.372997,-21600,,
com.google.Chrome,314,1739483010,1739483324,1739483324.650866,-21600,,
com.apple.Photos,12,1739482998,1739483010,1739483010.5509949,-21600,,
com.google.Chrome,273,1739482725,1739482998,1739482998.8755322,-21600,,
com.microsoft.Word,3,1739482722,1739482725,1739482725.925904,-21600,,
com.apple.finder,8,1739482714,1739482722,1739482722.618974,-21600,,
com.google.Chrome,95,1739482619,1739482714,1739482714.953494,-21600,,
com.apple.Passwords,6,1739482608,1739482614,1739482615.048471,-21600,,
com.google.Chrome,175,1739482433,1739482608,1739482608.201186,-21600,,
com.leomehlig.today,50,1739482383,1739482433,1739482434.312868,-21600,,
com.google.Chrome,753,1739481630,1739482383,1739482383.4910688,-21600,,
com.leomehlig.today,13,1739481617,1739481630,1739481630.385363,-21600,,
com.apple.iCal,13,1739481604,1739481617,1739481618.015007,-21600,,
com.leomehlig.today,3,1739481601,1739481604,1739481604.463756,-21600,,
com.apple.shortcuts,24,1739481422,1739481446,1739481446.3561149,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.mobileslideshow,1,1739481418,1739481419,1739481419.8926601,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,188,1739481413,1739481601,1739481601.649279,-21600,,
com.apple.mobileslideshow,8,1739481323,1739481331,1739481331.469726,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.instructure.icanvas,2,1739481313,1739481315,1739481316.007942,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,2,1739480834,1739480836,1739480836.828922,-21600,,
com.apple.calculator,19,1739480815,1739480834,1739480834.4880319,-21600,,
com.google.Chrome,6,1739480809,1739480815,1739480815.82062,-21600,,
com.apple.calculator,37,1739480772,1739480809,1739480809.183589,-21600,,
com.google.Chrome,4,1739480768,1739480772,1739480772.662951,-21600,,
com.apple.calculator,24,1739480744,1739480768,1739480768.419179,-21600,,
com.google.Chrome,5,1739480739,1739480744,1739480744.0435739,-21600,,
com.apple.calculator,51,1739480688,1739480739,1739480739.9471679,-21600,,
com.google.Chrome,25,1739480663,1739480688,1739480688.66892,-21600,,
com.apple.calculator,10,1739480653,1739480663,1739480663.618497,-21600,,
com.google.Chrome,9,1739480644,1739480653,1739480653.592545,-21600,,
com.apple.calculator,13,1739480631,1739480644,1739480644.750138,-21600,,
com.google.Chrome,0,1739480631,1739480631,1739480631.867679,-21600,,
com.apple.calculator,3,1739480628,1739480631,1739480631.573528,-21600,,
com.google.Chrome,3,1739480625,1739480628,1739480629.021116,-21600,,
com.apple.calculator,11,1739480614,1739480625,1739480625.159812,-21600,,
com.google.Chrome,72,1739480542,1739480614,1739480614.746849,-21600,,
com.instructure.icanvas,63,1739480388,1739480451,1739480451.058248,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.intsig.CamScannerLite,1,1739480387,1739480388,1739480388.453514,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.finder,215,1739480327,1739480542,1739480542.121172,-21600,,
com.google.Chrome,9,1739480318,1739480327,1739480327.096877,-21600,,
com.intsig.CamScannerLite,57,1739480280,1739480337,1739480337.687125,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,377,1739479884,1739480261,1739480261.0651932,-21600,,
com.apple.calculator,33,1739479851,1739479884,1739479884.956162,-21600,,
com.google.Chrome,1,1739479850,1739479851,1739479851.483125,-21600,,
com.apple.calculator,0,1739479850,1739479850,1739479850.867001,-21600,,
com.google.Chrome,1,1739479849,1739479850,1739479850.132411,-21600,,
com.apple.calculator,15,1739479834,1739479849,1739479849.283616,-21600,,
com.google.Chrome,267,1739479567,1739479834,1739479834.819767,-21600,,
com.apple.calculator,46,1739479521,1739479567,1739479567.523456,-21600,,
com.google.Chrome,2,1739479519,1739479521,1739479521.678596,-21600,,
com.google.Chrome,327,1739479191,1739479518,1739479518.8418388,-21600,,
com.apple.calculator,43,1739479148,1739479191,1739479191.443949,-21600,,
com.google.Chrome,261,1739478887,1739479148,1739479148.973531,-21600,,
com.apple.calculator,371,1739478516,1739478887,1739478888.042046,-21600,,
com.google.Chrome,310,1739478206,1739478516,1739478516.491325,-21600,,
com.google.Chrome,301,1739477816,1739478117,1739478117.124546,-21600,,
com.google.Chrome,330,1739476873,1739477203,1739477203.106725,-21600,,
com.apple.Passwords,7,1739476866,1739476873,1739476873.690084,-21600,,
com.google.Chrome,21,1739476845,1739476866,1739476866.979298,-21600,,
com.google.Chrome,401,1739475186,1739475587,1739475587.094428,-21600,,
com.leomehlig.today,11,1739475175,1739475186,1739475186.850568,-21600,,
com.apple.Music,3,1739475103,1739475106,1739475106.5337548,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
