app,usage,start_time,end_time,created_at,tz,device_id,device_model
com.google.android.studio,51,1734561047,1734561098,1734561098.061903,-21600,,
com.apple.dt.Xcode,6,1734561041,1734561047,1734561047.5346909,-21600,,
com.google.android.studio,5,1734561036,1734561041,1734561041.901582,-21600,,
com.apple.dt.Xcode,5,1734561031,1734561036,1734561036.132082,-21600,,
com.google.android.studio,6,1734561025,1734561031,1734561031.967829,-21600,,
com.apple.dt.Xcode,2,1734561023,1734561025,1734561025.310498,-21600,,
com.google.android.studio,2,1734561021,1734561023,1734561023.1973882,-21600,,
com.apple.dt.Xcode,2,1734561019,1734561021,1734561022.03096,-21600,,
com.google.android.studio,108,1734560911,1734561019,1734561019.79283,-21600,,
com.apple.dt.Xcode,1,1734560910,1734560911,1734560911.85749,-21600,,
com.google.android.studio,1,1734560909,1734560910,1734560910.1335568,-21600,,
com.apple.dt.Xcode,1,1734560908,1734560909,1734560909.082782,-21600,,
com.google.android.studio,12,1734560896,1734560908,1734560908.0906239,-21600,,
com.apple.dt.Xcode,3,1734560893,1734560896,1734560896.6307812,-21600,,
com.google.android.studio,62,1734560831,1734560893,1734560893.986683,-21600,,
com.apple.dt.Xcode,1,1734560830,1734560831,1734560831.774518,-21600,,
com.google.android.studio,14,1734560816,1734560830,1734560830.54387,-21600,,
com.apple.dt.Xcode,1,1734560815,1734560816,1734560816.8103008,-21600,,
com.google.android.studio,52,1734560763,1734560815,1734560815.758606,-21600,,
com.apple.dt.Xcode,2,1734560761,1734560763,1734560763.560988,-21600,,
com.google.android.studio,3,1734560758,1734560761,1734560761.533818,-21600,,
com.apple.dt.Xcode,8,1734560750,1734560758,1734560758.815598,-21600,,
com.google.android.studio,15,1734560735,1734560750,1734560750.554383,-21600,,
com.apple.dt.Xcode,2,1734560733,1734560735,1734560735.769936,-21600,,
com.google.android.studio,6,1734560727,1734560733,1734560733.6580858,-21600,,
com.apple.dt.Xcode,1,1734560726,1734560727,1734560727.1105762,-21600,,
com.google.android.studio,4,1734560722,1734560726,1734560726.141793,-21600,,
com.apple.dt.Xcode,1,1734560721,1734560722,1734560722.565627,-21600,,
com.google.android.studio,14,1734560707,1734560721,1734560721.038158,-21600,,
com.apple.dt.Xcode,4,1734560703,1734560707,1734560707.230476,-21600,,
com.google.android.studio,3,1734560700,1734560703,1734560703.8967261,-21600,,
com.apple.dt.Xcode,1,1734560699,1734560700,1734560700.549221,-21600,,
com.google.android.studio,2,1734560697,1734560699,1734560699.347146,-21600,,
com.apple.dt.Xcode,83,1734560614,1734560697,1734560698.037191,-21600,,
com.google.android.studio,9,1734560605,1734560614,1734560614.519918,-21600,,
com.apple.dt.Xcode,2,1734560603,1734560605,1734560605.151832,-21600,,
com.google.android.studio,1,1734560602,1734560603,1734560603.1761851,-21600,,
com.google.Chrome,1,1734560601,1734560602,1734560602.312346,-21600,,
com.google.android.studio,199,1734560402,1734560601,1734560601.337677,-21600,,
com.google.Chrome,0,1734560402,1734560402,1734560402.700392,-21600,,
com.google.android.studio,2,1734560400,1734560402,1734560402.1705852,-21600,,
com.google.Chrome,36,1734560364,1734560400,1734560400.989633,-21600,,
com.google.android.studio,3,1734560361,1734560364,1734560364.870525,-21600,,
com.apple.dt.Xcode,12,1734560349,1734560361,1734560361.309412,-21600,,
com.google.android.studio,3,1734560346,1734560349,1734560349.748619,-21600,,
com.apple.dt.Xcode,11,1734560335,1734560346,1734560346.293034,-21600,,
com.google.android.studio,7,1734560328,1734560335,1734560336.052026,-21600,,
com.apple.dt.Xcode,11,1734560317,1734560328,1734560328.118939,-21600,,
com.google.android.studio,34,1734560283,1734560317,1734560317.8881788,-21600,,
com.apple.dt.Xcode,6,1734560277,1734560283,1734560283.400634,-21600,,
com.google.android.studio,216,1734560061,1734560277,1734560277.088923,-21600,,
com.apple.dt.Xcode,3,1734560058,1734560061,1734560061.727209,-21600,,
com.google.android.studio,307,1734559751,1734560058,1734560059.012629,-21600,,
com.apple.dt.Xcode,2,1734559749,1734559751,1734559751.2267818,-21600,,
com.google.android.studio,52,1734559697,1734559749,1734559749.739394,-21600,,
com.apple.dt.Xcode,10,1734559687,1734559697,1734559697.131748,-21600,,
com.google.android.studio,472,1734559215,1734559687,1734559687.406577,-21600,,
com.apple.dt.Xcode,132,1734559083,1734559215,1734559215.9347801,-21600,,
com.google.android.studio,235,1734558848,1734559083,1734559083.770787,-21600,,
com.google.Chrome,56,1734558792,1734558848,1734558848.9635139,-21600,,
com.google.android.studio,78,1734558714,1734558792,1734558792.812045,-21600,,
com.google.Chrome,39,1734558631,1734558670,1734558670.376554,-21600,,
com.google.Chrome,3,1734558234,1734558237,1734558237.5742722,-21600,,
com.apple.MobileSMS,3,1734558231,1734558234,1734558234.309737,-21600,,
com.google.Chrome,10,1734558221,1734558231,1734558231.5623121,-21600,,
com.google.Chrome,325,1734557795,1734558120,1734558120.0552511,-21600,,
com.google.Chrome,304,1734557152,1734557456,1734557456.9638839,-21600,,
com.google.Chrome,516,1734556362,1734556878,1734556878.4715729,-21600,,
com.google.Chrome,303,1734556053,1734556356,1734556357.018014,-21600,,
com.google.Chrome,1591,1734554306,1734555897,1734555897.585054,-21600,,
com.apple.news,142,1734554164,1734554306,1734554306.4931111,-21600,,
com.google.Chrome,67,1734554097,1734554164,1734554164.834552,-21600,,
com.google.Chrome,473,1734553563,1734554036,1734554036.079638,-21600,,
com.google.Chrome,375,1734553126,1734553501,1734553501.165858,-21600,,
com.google.Chrome,303,1734552510,1734552813,1734552813.808223,-21600,,
com.google.Chrome,310,1734551810,1734552120,1734552120.290005,-21600,,
com.google.Chrome,479,1734551015,1734551494,1734551494.7242398,-21600,,
com.apple.MobileSMS,10,1734551005,1734551015,1734551015.592922,-21600,,
com.google.Chrome,2,1734551003,1734551005,1734551005.312648,-21600,,
com.google.Chrome,339,1734550528,1734550867,1734550867.504715,-21600,,
com.google.Chrome,130,1734547652,1734547782,1734547783.092459,-21600,,
com.google.Chrome,320,1734546050,1734546370,1734546370.670486,-21600,,
com.google.Chrome,4,1734545024,1734545028,1734545028.9065251,-21600,,
com.apple.weather,16,1734508833,1734508849,1734508849.12971,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,13,1734503889,1734503902,1734503902.398627,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,2,1734503881,1734503883,1734503883.3619199,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,13,1734503149,1734503162,1734503162.540889,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,1,1734503121,1734503122,1734503122.6522288,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,44,1734503068,1734503112,1734503112.3190088,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,2,1734503066,1734503068,1734503068.996342,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,13,1734502316,1734502329,1734502329.43659,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,60,1734502256,1734502316,1734502316.671287,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,1,1734502040,1734502041,1734502041.688251,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,1,1734502033,1734502034,1734502034.32135,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,32,1734501503,1734501535,1734501535.567529,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,19,1734499878,1734499897,1734499898.70979,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,36,1734499257,1734499293,1734499293.441103,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Health,2,1734499255,1734499257,1734499257.992857,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Health,34,1734498567,1734498601,1734498601.774708,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,33,1734496428,1734496461,1734496461.493911,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,5,1734496206,1734496211,1734496211.936692,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,7,1734496176,1734496183,1734496183.341572,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,4,1734496121,1734496125,1734496125.135916,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,20,1734496098,1734496118,1734496118.60296,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,71,1734496023,1734496094,1734496094.5589051,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,76,1734495936,1734496012,1734496012.0611892,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,49,1734495846,1734495895,1734495895.934097,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,35,1734495803,1734495838,1734495838.410111,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,39,1734495742,1734495781,1734495782.4174562,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,2,1734495740,1734495742,1734495743.185513,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,6,1734495722,1734495728,1734495728.888283,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,13,1734495698,1734495711,1734495711.782402,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,31,1734495555,1734495586,1734495586.351064,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,2,1734495545,1734495547,1734495547.853488,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.hammerandchisel.discord,44,1734494806,1734494850,1734494850.2489061,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.hammerandchisel.discord,5,1734494198,1734494203,1734494203.5740352,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.hammerandchisel.discord,15,1734494182,1734494197,1734494197.574842,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.hammerandchisel.discord,2,1734494180,1734494182,1734494182.0318708,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.truebill.truebillnative,34,1734494135,1734494169,1734494169.193135,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.discoverfinancial.mobile,3,1734494128,1734494131,1734494132.142161,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.camera,0,1734494128,1734494128,1734494128.9781752,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.discoverfinancial.mobile,2,1734494119,1734494121,1734494121.490273,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.discoverfinancial.mobile,44,1734493514,1734493558,1734493558.7708778,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,6,1734493111,1734493117,1734493118.578545,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,445,1734492655,1734493100,1734493100.816523,-21600,,
com.google.Chrome,588,1734491813,1734492401,1734492401.3439178,-21600,,
com.google.Chrome,352,1734491454,1734491806,1734491806.4819589,-21600,,
com.apple.findmy,17,1734488766,1734488783,1734488783.219145,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,5,1734488623,1734488628,1734488628.046123,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,4,1734488619,1734488623,1734488623.132966,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,7,1734488110,1734488117,1734488117.702036,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,3,1734487214,1734487217,1734487217.516963,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,4100,1734487090,1734491190,1734491190.79792,-21600,,
com.apple.MobileSMS,30,1734486600,1734486630,1734486630.521929,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,2,1734486598,1734486600,1734486600.2327862,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,129,1734486463,1734486592,1734486592.914384,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,1184,1734485887,1734487071,1734487071.066226,-21600,,
com.apple.news,47,1734485717,1734485764,1734485764.730002,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,133,1734485569,1734485702,1734485702.821535,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,8,1734485548,1734485556,1734485556.5892,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.toyopagroup.picaboo,6,1734485542,1734485548,1734485548.6817389,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.toyopagroup.picaboo,2,1734485183,1734485185,1734485185.4073138,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,623,1734485079,1734485702,1734485702.840864,-21600,,
com.google.Chrome,304,1734484556,1734484860,1734484861.009896,-21600,,
com.toyopagroup.picaboo,6,1734484197,1734484203,1734484203.841774,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.instructure.icanvas,3,1734484194,1734484197,1734484199.02085,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,587,1734483916,1734484503,1734484503.817781,-21600,,
com.google.Chrome,306,1734483315,1734483621,1734483621.2611961,-21600,,
com.instructure.icanvas,3,1734482828,1734482831,1734482832.002294,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.instructure.icanvas,6,1734482821,1734482827,1734482827.587609,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,638,1734482562,1734483200,1734483200.195833,-21600,,
com.instructure.icanvas,20,1734481807,1734481827,1734481827.637978,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,739,1734481789,1734482528,1734482528.866191,-21600,,
com.google.Chrome,1114,1734478354,1734479468,1734479469.231264,-21600,,
com.apple.news,313,1734478024,1734478337,1734478337.607569,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,65,1734477959,1734478024,1734478024.58745,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,214,1734477744,1734477958,1734477958.79635,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,9,1734477725,1734477734,1734477734.383542,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,3,1734477722,1734477725,1734477725.416757,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.burbn.instagram,342,1734477374,1734477716,1734477716.8555732,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Gmail,7,1734477367,1734477374,1734477374.428756,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,3,1734477364,1734477367,1734477367.836976,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,426,1734477228,1734477654,1734477654.011636,-21600,,
com.apple.findmy,10,1734477207,1734477217,1734477217.067069,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.burbn.instagram,328,1734476869,1734477197,1734477197.6671271,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,683,1734476181,1734476864,1734476864.36909,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Gmail,19,1734476153,1734476172,1734476172.06532,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.amazon.Amazon,127,1734476022,1734476149,1734476149.5545459,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,8,1734476014,1734476022,1734476022.875945,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,7,1734476004,1734476011,1734476011.898541,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,30,1734475865,1734475895,1734475895.982868,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,6,1734475859,1734475865,1734475865.7059112,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,3,1734475655,1734475658,1734475658.30903,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,13,1734474876,1734474889,1734474889.81879,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,2,1734474874,1734474876,1734474876.303393,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,23,1734474820,1734474843,1734474843.297818,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,4,1734474809,1734474813,1734474813.489769,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,10,1734474789,1734474799,1734474799.6370878,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.toyopagroup.picaboo,49,1734474485,1734474534,1734474534.958359,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,9,1734471151,1734471160,1734471161.1376219,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.findmy,10,1734471098,1734471108,1734471108.676908,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,2,1734471095,1734471097,1734471098.253187,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,12,1734470815,1734470827,1734470827.7305899,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,27,1734469659,1734469686,1734469686.878047,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,14,1734469625,1734469639,1734469639.2900329,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,6,1734467795,1734467801,1734467802.0028691,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,131,1734467425,1734467556,1734467556.400938,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,11,1734467414,1734467425,1734467425.416288,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,7,1734467107,1734467114,1734467114.850494,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,18,1734466768,1734466786,1734466786.97093,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,14,1734466007,1734466021,1734466021.8736758,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,7,1734465391,1734465398,1734465398.0876122,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,3,1734465357,1734465360,1734465360.475782,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,10,1734465346,1734465356,1734465356.192766,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,5,1734465267,1734465272,1734465272.507375,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,17,1734464498,1734464515,1734464515.788629,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,2,1734464449,1734464451,1734464451.681191,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,16,1734463647,1734463663,1734463663.242558,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,5,1734463612,1734463617,1734463617.524167,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,2,1734463138,1734463140,1734463140.841521,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,50,1734462642,1734462692,1734462692.581795,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,6,1734462636,1734462642,1734462642.2918591,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,20,1734462086,1734462106,1734462106.784192,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,9,1734461696,1734461705,1734461705.850344,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,4,1734461692,1734461696,1734461696.047951,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.camera,0,1734461692,1734461692,1734461692.89288,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.Music,5,1734461474,1734461479,1734461479.534868,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.podcasts,38,1734461435,1734461473,1734461473.1953459,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,28,1734461393,1734461421,1734461421.4303951,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.camera,2,1734461374,1734461376,1734461376.632639,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,110,1734461262,1734461372,1734461372.252964,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.truebill.truebillnative,3,1734461259,1734461262,1734461262.043261,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.truebill.truebillnative,44,1734460386,1734460430,1734460430.69411,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.clairmail.fth.client,41,1734460344,1734460385,1734460385.2142549,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.toyopagroup.picaboo,14,1734460216,1734460230,1734460230.675726,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.camera,7,1734460208,1734460215,1734460215.132863,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,9,1734460207,1734460216,1734460217.003364,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,8,1734458714,1734458722,1734458722.6092172,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,25,1734458294,1734458319,1734458319.9580889,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,3,1734458291,1734458294,1734458294.4650831,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,17,1734457213,1734457230,1734457230.497308,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,8,1734457204,1734457212,1734457212.3898149,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,25,1734457160,1734457185,1734457185.066864,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,4,1734457156,1734457160,1734457160.9803739,-21600,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
