app,usage,start_time,end_time,created_at,tz,device_id,device_model
com.google.Chrome,19,1742052804,1742052823,1742052823.7512789,-18000,,
com.apple.MobileSMS,29,1742052775,1742052804,1742052804.873927,-18000,,
com.google.Chrome,10,1742052765,1742052775,1742052775.668653,-18000,,
com.google.Chrome,24,1742009024,1742009048,1742009048.748582,-18000,,
com.apple.Notes,39,1742008985,1742009024,1742009024.718818,-18000,,
com.google.Chrome,28,1742008957,1742008985,1742008985.3684568,-18000,,
com.apple.Notes,2,1742008955,1742008957,1742008957.368581,-18000,,
com.google.Chrome,37,1742008918,1742008955,1742008955.5538878,-18000,,
com.apple.Notes,2,1742008916,1742008918,1742008918.233571,-18000,,
com.google.Chrome,59,1742008857,1742008916,1742008916.63961,-18000,,
com.apple.Notes,26,1742008831,1742008857,1742008857.6170669,-18000,,
com.google.Chrome,10,1742008821,1742008831,1742008831.769954,-18000,,
com.apple.tv,158,1742007796,1742007954,1742007954.075557,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.Chrome,581,1742007609,1742008190,1742008191.288169,-18000,,
com.apple.finder,32,1742007577,1742007609,1742007611.0155249,-18000,,
com.apple.weather,31,1742007234,1742007265,1742007265.40374,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,9,1742005542,1742005551,1742005551.8206182,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.mobileslideshow,2,1742005540,1742005542,1742005542.456778,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.mobileslideshow,35,1742004646,1742004681,1742004682.0691671,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,2,1742004644,1742004646,1742004646.211238,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,32,1742003341,1742003373,1742003373.800529,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,4,1741998642,1741998646,1741998647.051834,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,15,1741997010,1741997025,1741997026.3185601,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,1,1741997009,1741997010,1741997011.0262241,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,81,1741991103,1741991184,1741991184.5208302,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.groundspeak.GeocachingIntro,12,1741991055,1741991067,1741991067.760717,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,5,1741991043,1741991048,1741991048.8776941,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,3,1741991037,1741991040,1741991040.406451,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,3,1741991003,1741991006,1741991006.321384,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,11,1741990989,1741991000,1741991001.148902,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,67,1741990914,1741990981,1741990982.0211859,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,7,1741990907,1741990914,1741990914.084278,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,80,1741985524,1741985604,1741985604.955271,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.reminders,2,1741985451,1741985453,1741985453.18154,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,1,1741984074,1741984075,1741984075.724294,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,68,1741983879,1741983947,1741983947.152052,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.toyopagroup.picaboo,26,1741983161,1741983187,1741983187.4522681,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,3,1741983118,1741983121,1741983121.403113,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,36,1741983082,1741983118,1741983118.6425529,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,4,1741983078,1741983082,1741983082.864934,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.CoreAuthUI,2,1741983016,1741983018,1741983018.08108,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,80,1741982998,1741983078,1741983078.368185,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,5,1741982993,1741982998,1741982998.1883311,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.google.chrome.ios,1,1741982992,1741982993,1741982994.0176091,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,150,1741982842,1741982992,1741982992.394133,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,2,1741982837,1741982839,1741982839.205412,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.PeopleViewService,2,1741982835,1741982837,1741982837.613611,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,2,1741982830,1741982832,1741982832.7353501,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.clairmail.fth.client,45,1741982784,1741982829,1741982829.663271,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,9,1741982774,1741982783,1741982783.958739,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.clairmail.fth.client,0,1741982774,1741982774,1741982774.794557,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.CoreAuthUI,2,1741982765,1741982767,1741982767.9060779,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.clairmail.fth.client,11,1741982761,1741982772,1741982772.381124,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,2,1741982755,1741982757,1741982757.373045,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.finder,5,1741981993,1741981998,1741981998.7926168,-18000,,
com.leomehlig.today,54,1741981939,1741981993,1741981993.247744,-18000,,
com.google.Chrome,0,1741981939,1741981939,1741981939.917568,-18000,,
com.apple.weather,2,1741981937,1741981939,1741981939.1340752,-18000,,
com.microsoft.VSCode,1,1741981936,1741981937,1741981937.939199,-18000,,
com.google.Chrome,64,1741981872,1741981936,1741981936.2668982,-18000,,
com.microsoft.VSCode,49,1741981823,1741981872,1741981872.302998,-18000,,
com.google.Chrome,23,1741981800,1741981823,1741981823.114804,-18000,,
com.microsoft.VSCode,256,1741981544,1741981800,1741981800.9293652,-18000,,
com.google.Chrome,33,1741981511,1741981544,1741981544.291257,-18000,,
com.microsoft.VSCode,1,1741981510,1741981511,1741981511.5428128,-18000,,
com.apple.MobileSMS,4,1741981506,1741981510,1741981510.345542,-18000,,
com.microsoft.VSCode,556,1741980950,1741981506,1741981506.3119102,-18000,,
com.apple.MobileSMS,1,1741980949,1741980950,1741980950.171267,-18000,,
com.microsoft.VSCode,9,1741980940,1741980949,1741980949.299293,-18000,,
com.apple.MobileSMS,95,1741980845,1741980940,1741980940.704893,-18000,,
com.microsoft.VSCode,11,1741980834,1741980845,1741980845.237684,-18000,,
com.apple.MobileSMS,103,1741980731,1741980834,1741980834.974741,-18000,,
com.apple.weather,31,1741980480,1741980511,1741980512.044627,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,2,1741980478,1741980480,1741980480.255938,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.VSCode,273,1741980458,1741980731,1741980731.377534,-18000,,
com.google.Chrome,6,1741980452,1741980458,1741980458.093377,-18000,,
com.apple.iCal,20,1741980432,1741980452,1741980452.92325,-18000,,
com.google.Chrome,8,1741980424,1741980432,1741980432.100177,-18000,,
com.apple.iCal,80,1741980344,1741980424,1741980424.812069,-18000,,
com.google.Chrome,2,1741980342,1741980344,1741980344.310245,-18000,,
com.apple.iCal,7,1741980335,1741980342,1741980342.354597,-18000,,
com.google.Chrome,40,1741980295,1741980335,1741980335.269279,-18000,,
com.microsoft.VSCode,425,1741979858,1741980283,1741980283.228823,-18000,,
com.google.Chrome,1,1741979857,1741979858,1741979858.146249,-18000,,
com.microsoft.VSCode,374,1741979483,1741979857,1741979857.480046,-18000,,
com.google.Chrome,7,1741979476,1741979483,1741979483.9994159,-18000,,
com.microsoft.VSCode,13,1741979463,1741979476,1741979476.794026,-18000,,
com.google.Chrome,1,1741979462,1741979463,1741979463.810021,-18000,,
com.microsoft.VSCode,35,1741979427,1741979462,1741979462.380165,-18000,,
com.google.Chrome,2,1741979425,1741979427,1741979427.970242,-18000,,
com.microsoft.VSCode,6,1741979419,1741979425,1741979425.206356,-18000,,
com.google.Chrome,2,1741979417,1741979419,1741979419.8045568,-18000,,
com.microsoft.VSCode,17,1741979400,1741979417,1741979417.388588,-18000,,
com.google.Chrome,2,1741979398,1741979400,1741979400.443592,-18000,,
com.microsoft.VSCode,4,1741979394,1741979398,1741979398.839679,-18000,,
com.google.Chrome,4,1741979390,1741979394,1741979395.024647,-18000,,
com.microsoft.VSCode,13,1741979377,1741979390,1741979390.285073,-18000,,
com.google.Chrome,4,1741979373,1741979377,1741979377.510538,-18000,,
com.microsoft.VSCode,5,1741979368,1741979373,1741979373.4362001,-18000,,
com.google.Chrome,2,1741979366,1741979368,1741979368.703464,-18000,,
com.microsoft.VSCode,13,1741979353,1741979366,1741979366.1797,-18000,,
com.google.Chrome,3,1741979350,1741979353,1741979353.906248,-18000,,
com.microsoft.VSCode,0,1741979350,1741979350,1741979350.7286959,-18000,,
com.google.Chrome,1,1741979349,1741979350,1741979350.261845,-18000,,
com.microsoft.VSCode,5,1741979344,1741979349,1741979349.786747,-18000,,
com.google.Chrome,15,1741979329,1741979344,1741979344.438514,-18000,,
com.microsoft.VSCode,45,1741979284,1741979329,1741979329.782413,-18000,,
com.apple.MobileSMS,1,1741979283,1741979284,1741979284.429196,-18000,,
com.microsoft.VSCode,39,1741979244,1741979283,1741979283.6638489,-18000,,
com.apple.MobileSMS,218,1741979026,1741979244,1741979244.221068,-18000,,
com.apple.weather,221,1741978805,1741979026,1741979026.8043609,-18000,,
com.google.Chrome,95,1741978710,1741978805,1741978805.1093159,-18000,,
com.microsoft.VSCode,23,1741978687,1741978710,1741978710.69668,-18000,,
com.apple.finder,9,1741978678,1741978687,1741978687.7121491,-18000,,
com.apple.MobileSMS,9,1741977819,1741977828,1741977828.896975,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,4,1741977783,1741977787,1741977787.965186,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,50,1741976502,1741976552,1741976552.203055,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,13,1741976488,1741976501,1741976501.277919,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,0,1741976488,1741976488,1741976488.476438,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.finder,2,1741975428,1741975430,1741975430.317523,-18000,,
com.leomehlig.today,28,1741975400,1741975428,1741975428.108784,-18000,,
com.google.Chrome,41,1741975359,1741975400,1741975400.1654,-18000,,
com.microsoft.VSCode,32,1741975327,1741975359,1741975359.0875611,-18000,,
com.google.Chrome,133,1741975194,1741975327,1741975327.890693,-18000,,
com.microsoft.VSCode,33,1741975161,1741975194,1741975194.537241,-18000,,
com.google.Chrome,24,1741975137,1741975161,1741975161.074101,-18000,,
com.microsoft.VSCode,11,1741975126,1741975137,1741975137.6192641,-18000,,
com.leomehlig.today,17,1741975109,1741975126,1741975126.433572,-18000,,
com.apple.iCal,12,1741975097,1741975109,1741975109.2155008,-18000,,
com.leomehlig.today,20,1741975077,1741975097,1741975097.541137,-18000,,
com.microsoft.VSCode,1,1741975076,1741975077,1741975077.861895,-18000,,
com.leomehlig.today,9,1741975067,1741975076,1741975076.073694,-18000,,
com.apple.weather,12,1741975028,1741975040,1741975040.7384892,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,2,1741975026,1741975028,1741975028.887944,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.weather,17,1741975009,1741975026,1741975026.6476479,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,1,1741975008,1741975009,1741975010.052813,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.news,92,1741974762,1741974854,1741974854.418699,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,9,1741974748,1741974757,1741974757.016286,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,8,1741974740,1741974748,1741974748.3440762,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.hammerandchisel.discord,0,1741974740,1741974740,1741974740.455049,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.VSCode,850,1741974217,1741975067,1741975067.45486,-18000,,
com.google.Chrome,19,1741974198,1741974217,1741974217.394871,-18000,,
com.microsoft.VSCode,87,1741974111,1741974198,1741974198.3782911,-18000,,
com.google.Chrome,0,1741974111,1741974111,1741974111.9323459,-18000,,
com.microsoft.VSCode,3,1741974108,1741974111,1741974111.320829,-18000,,
com.google.Chrome,3,1741974105,1741974108,1741974108.258356,-18000,,
com.microsoft.VSCode,8,1741974097,1741974105,1741974105.736969,-18000,,
com.google.Chrome,14,1741974083,1741974097,1741974097.766592,-18000,,
com.microsoft.VSCode,78,1741974005,1741974083,1741974083.228417,-18000,,
com.google.Chrome,13,1741973992,1741974005,1741974005.104222,-18000,,
com.microsoft.VSCode,50,1741973942,1741973992,1741973992.306271,-18000,,
com.hammerandchisel.discord,21,1741973685,1741973706,1741973706.562523,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.VSCode,165,1741973477,1741973642,1741973642.583641,-18000,,
com.google.Chrome,7,1741973470,1741973477,1741973477.553691,-18000,,
com.microsoft.VSCode,28,1741973442,1741973470,1741973470.9950051,-18000,,
com.google.Chrome,2,1741973440,1741973442,1741973442.6508899,-18000,,
com.microsoft.VSCode,3,1741973437,1741973440,1741973440.57917,-18000,,
com.google.Chrome,4,1741973433,1741973437,1741973437.4035912,-18000,,
com.microsoft.VSCode,1,1741973432,1741973433,1741973433.821629,-18000,,
com.google.Chrome,4,1741973428,1741973432,1741973432.333951,-18000,,
com.microsoft.VSCode,61,1741973367,1741973428,1741973428.251563,-18000,,
com.google.Chrome,3,1741973364,1741973367,1741973367.534865,-18000,,
com.microsoft.VSCode,6,1741973358,1741973364,1741973364.580446,-18000,,
com.google.Chrome,8,1741973350,1741973358,1741973358.52274,-18000,,
com.microsoft.VSCode,2,1741973348,1741973350,1741973350.851372,-18000,,
com.google.Chrome,22,1741973326,1741973348,1741973348.156816,-18000,,
com.microsoft.VSCode,21,1741973305,1741973326,1741973326.238274,-18000,,
com.google.Chrome,14,1741973291,1741973305,1741973305.870809,-18000,,
com.microsoft.VSCode,11,1741973280,1741973291,1741973291.231472,-18000,,
com.google.Chrome,2,1741973278,1741973280,1741973280.563422,-18000,,
com.microsoft.VSCode,5,1741973273,1741973278,1741973278.351809,-18000,,
com.google.Chrome,1,1741973272,1741973273,1741973273.8347301,-18000,,
com.microsoft.VSCode,2,1741973270,1741973272,1741973272.510711,-18000,,
com.google.Chrome,1,1741973269,1741973270,1741973270.5922241,-18000,,
com.microsoft.VSCode,2,1741973267,1741973269,1741973269.6599898,-18000,,
com.google.Chrome,1,1741973266,1741973267,1741973267.646892,-18000,,
com.microsoft.VSCode,16,1741973250,1741973266,1741973266.349731,-18000,,
com.google.Chrome,9,1741973241,1741973250,1741973250.527602,-18000,,
com.microsoft.VSCode,8,1741973233,1741973241,1741973241.132996,-18000,,
com.google.Chrome,2,1741973231,1741973233,1741973233.660658,-18000,,
com.microsoft.VSCode,3,1741973228,1741973231,1741973231.530381,-18000,,
com.google.Chrome,4,1741973224,1741973228,1741973228.7447739,-18000,,
com.microsoft.VSCode,8,1741973216,1741973224,1741973224.605276,-18000,,
com.google.Chrome,4,1741973212,1741973216,1741973216.250478,-18000,,
com.microsoft.VSCode,12,1741973200,1741973212,1741973212.1825209,-18000,,
com.google.Chrome,6,1741973194,1741973200,1741973200.199709,-18000,,
com.microsoft.VSCode,11,1741973183,1741973194,1741973194.802932,-18000,,
com.google.Chrome,5,1741973178,1741973183,1741973183.472286,-18000,,
com.microsoft.VSCode,6,1741973172,1741973178,1741973178.2108278,-18000,,
com.google.Chrome,21,1741973151,1741973172,1741973172.853976,-18000,,
com.microsoft.VSCode,456,1741972695,1741973151,1741973151.863755,-18000,,
com.google.Chrome,18,1741972677,1741972695,1741972695.2684212,-18000,,
com.microsoft.VSCode,15,1741972662,1741972677,1741972677.446804,-18000,,
com.google.Chrome,32,1741972630,1741972662,1741972662.0807018,-18000,,
com.microsoft.VSCode,211,1741972419,1741972630,1741972630.300904,-18000,,
com.google.Chrome,8,1741972411,1741972419,1741972419.326579,-18000,,
com.microsoft.VSCode,2,1741972409,1741972411,1741972411.2086291,-18000,,
com.google.Chrome,1,1741972408,1741972409,1741972409.6560922,-18000,,
com.microsoft.VSCode,2,1741972406,1741972408,1741972408.518036,-18000,,
com.google.Chrome,1,1741972405,1741972406,1741972406.4349241,-18000,,
com.microsoft.VSCode,3,1741972402,1741972405,1741972405.2381291,-18000,,
com.google.Chrome,3,1741972399,1741972402,1741972402.323773,-18000,,
com.microsoft.VSCode,3,1741972396,1741972399,1741972399.969022,-18000,,
com.google.Chrome,1,1741972395,1741972396,1741972396.787914,-18000,,
com.microsoft.VSCode,1,1741972394,1741972395,1741972395.70051,-18000,,
com.google.Chrome,2,1741972392,1741972394,1741972394.125194,-18000,,
com.microsoft.VSCode,3,1741972389,1741972392,1741972392.353864,-18000,,
com.google.Chrome,2,1741972387,1741972389,1741972389.166512,-18000,,
com.microsoft.VSCode,2,1741972385,1741972387,1741972387.179009,-18000,,
com.google.Chrome,2,1741972383,1741972385,1741972385.200335,-18000,,
com.microsoft.VSCode,1,1741972382,1741972383,1741972384.045285,-18000,,
com.google.Chrome,1,1741972381,1741972382,1741972382.5806022,-18000,,
com.microsoft.VSCode,2,1741972379,1741972381,1741972381.4639978,-18000,,
com.google.Chrome,3,1741972376,1741972379,1741972379.6956968,-18000,,
com.microsoft.VSCode,1,1741972375,1741972376,1741972377.0543861,-18000,,
com.google.Chrome,2,1741972373,1741972375,1741972375.4652982,-18000,,
com.microsoft.VSCode,2,1741972371,1741972373,1741972373.98343,-18000,,
com.google.Chrome,2,1741972369,1741972371,1741972371.881501,-18000,,
com.microsoft.VSCode,41,1741972328,1741972369,1741972369.101389,-18000,,
com.google.Chrome,3,1741972325,1741972328,1741972328.260875,-18000,,
com.microsoft.VSCode,2,1741972323,1741972325,1741972325.2958832,-18000,,
com.google.Chrome,2,1741972321,1741972323,1741972323.164054,-18000,,
com.microsoft.VSCode,2,1741972319,1741972321,1741972321.743263,-18000,,
com.google.Chrome,3,1741972316,1741972319,1741972319.498211,-18000,,
com.microsoft.VSCode,0,1741972316,1741972316,1741972316.707447,-18000,,
com.google.Chrome,2,1741972314,1741972316,1741972316.1484342,-18000,,
com.microsoft.VSCode,2,1741972312,1741972314,1741972314.650151,-18000,,
com.google.Chrome,2,1741972310,1741972312,1741972312.987925,-18000,,
com.microsoft.VSCode,7,1741972303,1741972310,1741972310.340534,-18000,,
com.google.Chrome,3,1741972300,1741972303,1741972303.237194,-18000,,
com.microsoft.VSCode,156,1741972144,1741972300,1741972300.9409041,-18000,,
com.google.Chrome,4,1741972140,1741972144,1741972144.489966,-18000,,
com.microsoft.VSCode,54,1741972086,1741972140,1741972140.742474,-18000,,
com.google.Chrome,1,1741972085,1741972086,1741972086.385664,-18000,,
com.microsoft.VSCode,86,1741971999,1741972085,1741972085.998657,-18000,,
com.google.Chrome,1,1741971998,1741971999,1741971999.648076,-18000,,
com.microsoft.VSCode,18,1741971980,1741971998,1741971998.822379,-18000,,
com.google.Chrome,3,1741971977,1741971980,1741971980.982675,-18000,,
com.microsoft.VSCode,3,1741971974,1741971977,1741971977.303797,-18000,,
com.google.Chrome,1,1741971973,1741971974,1741971974.569975,-18000,,
com.microsoft.VSCode,8,1741971965,1741971973,1741971973.921534,-18000,,
com.google.Chrome,17,1741971948,1741971965,1741971965.06638,-18000,,
com.microsoft.VSCode,2,1741971946,1741971948,1741971948.383255,-18000,,
com.google.Chrome,1,1741971945,1741971946,1741971946.947751,-18000,,
com.microsoft.VSCode,2,1741971943,1741971945,1741971945.892998,-18000,,
com.google.Chrome,1,1741971942,1741971943,1741971943.695024,-18000,,
com.microsoft.VSCode,2,1741971940,1741971942,1741971942.502173,-18000,,
com.google.Chrome,1,1741971939,1741971940,1741971940.601831,-18000,,
com.microsoft.VSCode,2,1741971937,1741971939,1741971939.3710542,-18000,,
com.google.Chrome,1,1741971936,1741971937,1741971937.76293,-18000,,
com.microsoft.VSCode,85,1741971851,1741971936,1741971936.94015,-18000,,
com.google.Chrome,2,1741971849,1741971851,1741971851.064454,-18000,,
com.microsoft.VSCode,83,1741971766,1741971849,1741971849.43816,-18000,,
com.google.Chrome,2,1741971764,1741971766,1741971766.148524,-18000,,
com.microsoft.VSCode,3,1741971761,1741971764,1741971764.927977,-18000,,
com.google.Chrome,15,1741971746,1741971761,1741971761.337331,-18000,,
com.microsoft.VSCode,1,1741971745,1741971746,1741971746.8383741,-18000,,
com.google.Chrome,6,1741971739,1741971745,1741971745.2661572,-18000,,
com.microsoft.VSCode,32,1741971707,1741971739,1741971739.747112,-18000,,
com.google.Chrome,79,1741971628,1741971707,1741971707.794704,-18000,,
com.leomehlig.today,45,1741971583,1741971628,1741971628.524393,-18000,,
com.google.Chrome,11,1741971572,1741971583,1741971584.020557,-18000,,
com.leomehlig.today,6,1741971566,1741971572,1741971572.8601952,-18000,,
com.apple.news,39,1741970067,1741970106,1741970106.825453,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,6,1741969908,1741969914,1741969914.8013902,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,65,1741968852,1741968917,1741968917.328126,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.mobilecal,0,1741968852,1741968852,1741968853.990483,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.mobilecal,63,1741968124,1741968187,1741968187.342186,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,5,1741968111,1741968116,1741968116.960493,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.apple.MobileSMS,20,1741968029,1741968049,1741968049.3528352,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
com.microsoft.Office.Outlook,2,1741968014,1741968016,1741968016.965385,-18000,EB445137-D7F5-57EC-87DA-1DB460D64046,"iPhone13,2"
